Source	Target	#inTop50	#inCorpus	judgement	similarity
קושטא	ווערזשבאלאווא	10	5	True	0.7228710651397705
קושטא	מונטריאל	11	9	True	0.7221248149871826
קושטנדינה	אנדריאנפול	1	1	True	0.8996590971946716
קושטנטינא	ליוורנא	2	3	True	0.9370087385177612
קושטנטינא	ליפסיא	2	1	True	0.9363023638725281
קושטנטינא	זעלוועסבארג	5	1	True	0.9353270530700684
קיב	דסוכה	1	12	False	0.8607039451599121
קיב	ובסנהדרין	1	15	False	0.8599635362625122
קיב	וברמבם	1	0	False	0.856512188911438
קיב	בכורות	1	45	False	0.8522247672080994
קיב	ובתוספתא	2	15	False	0.8513914346694946
קיב	זבחים	1	46	False	0.8502572774887085
קיוב	טשערניגוב	10	42	True	0.8505235314369202
קיוב	יעקאטערינאסלאוו	5	119	True	0.8487077951431274
קיוב	מאהילוב	12	81	True	0.8312298059463501
קיוב	פלך	11	856	False	0.8301402926445007
קיוב	פאלטאווא	17	48	True	0.8262604475021362
קיוב	מינסק	29	410	True	0.8187772631645203
קיוב	גראדנא	17	154	True	0.8183057308197021
קיוב	סובאלק	15	161	True	0.8156495094299316
קיוב	סמאלענסק	1	58	True	0.8093066215515137
קיוב	וויטעבסק	19	106	True	0.809169590473175
קיוב	קישינוב	11	66	True	0.8090733289718628
קיוב	פרען	35	24	True	0.808643102645874
קיוב	יעליסאוועטגראד	6	69	True	0.8069366216659546
קיוב	בסרביא	3	55	True	0.8063685297966003
קיוב	בעסאראביא	4	13	True	0.8053687214851379
קיוב	סאראקי	13	13	True	0.8013019561767578
קיוב	נאווידוואר	4	14	True	0.7996645569801331
קיוב	פאדאלסק	7	47	True	0.7982866168022156
קיוב	ליטין	18	20	True	0.7970839738845825
קיעב	פרען	35	24	True	0.8774837255477905
קיעב	אשמינא	34	16	True	0.8611781597137451
קיעב	פיריאטין	21	10	True	0.8576676249504089
קיעב	קופישאק	8	7	True	0.8560664057731628
קיעב	לוצק	17	45	True	0.8539865612983704
קיעב	מאריופאל	10	11	True	0.852850615978241
קיעב	נאוואגרודאק	5	10	True	0.8527517318725586
קיעב	פאלטאווע	25	25	True	0.852591872215271
קיעב	פיראטין	31	23	True	0.8525372743606567
קיעב	פאנעוויעז	33	8	True	0.8523271083831787
קיעב	קאנאטאפ	10	18	True	0.8475438356399536
קיעב	הורודנא	6	2	True	0.8418247699737549
קיעב	קיידאן	12	24	True	0.8407917022705078
קיעב	יעקאטערינסלאוו	18	3	True	0.8392151594161987
קיעב	סאראקא	14	16	True	0.8373450040817261
קיעב	זיטיל	24	9	True	0.8368840217590332
קיעב	ראדאמישל	23	9	True	0.8362540006637573
קיעב	אקערמאן	21	15	True	0.8353328704833984
קיעוו	קיעב	10	43	True	0.830584704875946
קיעוו	טשערניגוב	10	42	True	0.8259936571121216
קיעוו	קאנאטאפ	10	18	True	0.8255281448364258
קיעוו	אשמינא	34	16	True	0.8179543614387512
קיעוו	פאנעוויעז	33	8	True	0.813908040523529
קיעוו	קארסון	10	5	True	0.8111454248428345
קיעוו	ווילייקא	14	7	True	0.8108973503112793
קיעוו	טשערניגאוו	5	23	True	0.810865044593811
קיעוו	פאלטאווע	25	25	True	0.809943675994873
קיעוו	סאראקי	13	13	True	0.8097217679023743
קיעוו	פאראליען	12	13	True	0.8082151412963867
קיעוו	יאראסלאוו	5	6	True	0.8072565197944641
קיעוו	ליפאוועץ	23	2	True	0.8066269755363464
קיעוו	וואלהין	4	20	True	0.806564211845398
קיעוו	ביעלסק	31	30	True	0.8051866292953491
קיעוו	פלאצק	12	104	True	0.8048384189605713
קיעוו	נאוואגראד	9	12	True	0.8045015335083008
קיעוו	פאסוואל	12	14	True	0.8042681813240051
קיעוו	מאהילוב	12	81	True	0.8038321733474731
קיעלץ	יאראסלאוו	5	6	True	0.885286808013916
קיעלץ	פעטרקוב	16	4	True	0.8833386301994324
קיעלץ	מעליטאפאל	8	9	True	0.8805571794509888
קיעלץ	טשיגירין	8	7	True	0.8774159550666809
קיעלץ	קאנסטאנטינאגראד	7	7	True	0.8756990432739258
קיעלץ	פעאדאסיא	4	5	True	0.8744512796401978
קיעלץ	באברינעץ	12	6	True	0.8739466071128845
קיעלץ	מאריופאל	10	11	True	0.8728102445602417
קיעלץ	אשמינא	34	16	True	0.8706189393997192
קיעלץ	קעלץ	5	14	True	0.8660690784454346
קיעלץ	שעדליץ	10	29	True	0.8657135963439941
קיעלץ	פאדאליע	4	10	True	0.8625938892364502
קיעלץ	זאסלאוו	8	14	True	0.8616476058959961
קיעלץ	הרובשוב	6	5	True	0.8615750074386597
קיעלץ	ראדאמישל	23	9	True	0.8615675568580627
קישינוב	ביעלסק	31	30	True	0.8656458854675293
קישינוב	לאמזא	26	112	True	0.8507333397865295
קישינוב	פאדאלסק	7	47	True	0.8445699214935303
קישינוב	האטין	11	9	True	0.8392624855041504
קישינוב	מאהליב	18	118	True	0.8385876417160034
קישינוב	קאמעניץ	16	22	True	0.8384844064712524
קישינוב	סמילא	18	34	True	0.8364924192428589
קישינוב	פיראטין	31	23	True	0.8364800810813904
קישינוב	פרען	35	24	True	0.8361616134643555
קישינוב	הוראדנא	20	244	True	0.8341375589370728
קישינוב	פיריאטין	21	10	True	0.8328875303268433
קישינוב	סאראקא	14	16	True	0.8322781324386597
קישינוב	מאריופאל	10	11	True	0.8321794271469116
קישינוב	מינסק	29	410	True	0.8304502964019775
קישינוב	מאריאמפאל	22	27	True	0.830312967300415
קישינוב	טולטשין	11	26	True	0.8294422030448914
קישינוב	ליטין	18	20	True	0.829230785369873
קישינוב	באריסאוו	25	38	True	0.8277895450592041
קישינוב	קראסילוב	29	5	True	0.8258188962936401
קישינעוו	זלינקע	5	2	True	0.8807529211044312
קישינעוו	ברעמגארטען	44	1	True	0.8799488544464111
קישינעוו	סופיאה	16	7	True	0.8797128200531006
קישינעוו	אוגוסטאוו	29	6	True	0.8768280744552612
קישינעוו	מקונסטאנטינופולע	15	1	True	0.8764805793762207
קישינעוו	סאדאגארא	21	3	True	0.8722628355026245
קישינעוו	מאהלעוו	10	3	True	0.8710294961929321
קישינעוו	פעטרעקאוו	12	0	True	0.869775116443634
קישינעוו	סאראטה	6	0	True	0.8681164979934692
קישינעוו	נאוואהרדאק	8	2	True	0.8676209449768066
קישינעוו	גאלאטן	17	1	True	0.8674373030662537
קישינעוו	רומעגיען	13	4	True	0.8673136234283447
קישינעוו	באללאראט	18	7	True	0.8666877746582031
קישינעוו	נאוואגראדוואלינסק	21	3	True	0.864194393157959
קישינעוו	קונסטאנטיננופולה	8	1	True	0.8638710975646973
קישינעוו	סקאליען	2	7	True	0.8635832071304321
קישינעוו	ונגארן	12	4	True	0.8635460138320923
קלויזענבורג	קאלאמע	4	2	True	0.9163365960121155
קלויזענבורג	באבניא	5	1	True	0.9109946489334106
קלויזענבורג	במדיכת	4	3	False	0.9092845916748047
קליוולאנד	להרייכסטאג	1	16	False	0.834705114364624
קליוולאנד	מהרעפובליקים	1	24	False	0.8342794179916382
קלעא	האליטש	4	3	True	0.800491988658905
קלעא	וויסקאנסין	5	1	True	0.7990300059318542
קלעא	בדעסויא	1	4	True	0.7872380614280701
קלעא	אלעקסנדראווסק	1	0	True	0.7838447093963623
קעניגסבערג	בערלין	4	870	True	0.7610933184623718
קעניגסבערג	רייטשלאנד	14	2	True	0.7547050714492798
קעניגסבערג	קראקויא	21	42	True	0.7541536688804626
קעניגסבערג	האננאפער	15	10	True	0.7507034540176392
קעניגסבערג	טהארן	4	52	True	0.7465619444847107
קעניגסבערג	ראגאזען	23	2	True	0.7431803941726685
קעניגסבערג	טילזיט	12	17	True	0.7408376932144165
קעניגסבערג	ברעסלוי	7	90	True	0.738638162612915
קעניגסבערג	טארנאוו	6	26	True	0.7331778407096863
קעניגסבערג	לויטענבורג	16	10	True	0.7328685522079468
קעניגסבערג	זיעלניא	3	22	False	0.7276489734649658
קעניגסבערג	קאיונא	6	0	True	0.7248127460479736
קעניגסבערג	אלטאנא	14	16	True	0.7240636944770813
קעניגסבערג	נאוואגראדוואלינסק	21	3	True	0.7233905792236328
קעניגסבערג	מאינן	13	10	True	0.7233362793922424
קעניגסבערג	לאנצוט	43	7	True	0.7231857776641846
קעניגסבערג	קראיענקאמפף	3	46	True	0.7207984328269958
קעשינעוו	דפסודות	1	2	False	0.9316056966781616
קעשינעוו	סאראייעווא	7	1	True	0.9261029958724976
קראטאשין	זאהרוי	2	0	True	0.8302135467529297
קראטאשין	פאזעוואלק	9	9	True	0.8283439874649048
קראטאשין	נאסטפריינד	9	0	False	0.8217530250549316
קראטאשין	קארלשטאדט	17	15	True	0.8207451105117798
קראטאשין	ומהבדץ	9	0	False	0.8188245296478271
קראטאשין	טשערנאוויטץ	21	8	True	0.8160141706466675
קראטשין	סיגעט	10	5	True	0.9103718400001526
קראטשין	הזאבי	4	4	False	0.9090029001235962
קראטשין	תרליח	7	0	False	0.9038042426109314
קראטשין	גרוישבערג	9	2	True	0.9033637046813965
קראטשין	ווייזעל	9	5	False	0.9010276794433594
קראטשין	דעתקת	4	2	False	0.8980234861373901
קראקא	פראג	9	370	True	0.8366428017616272
קראקא	לאנצוט	43	7	True	0.8183984756469727
קראקא	הארשיץ	3	18	True	0.8123188018798828
קראקא	טארנאוו	6	26	True	0.8120527267456055
קראקא	קאראלופקא	13	6	True	0.8074995279312134
קראקא	ראגאזען	23	2	True	0.8023958206176758
קראקא	סערהייא	26	15	True	0.798497200012207
קראקא	קרעמניץ	7	14	True	0.7974796295166016
קראקא	קנישין	16	27	True	0.7948724031448364
קראקא	דראהביטש	12	27	True	0.7943567037582397
קראקא	הארשין	12	13	True	0.7922928929328918
קראקא	בערלאד	5	32	True	0.7922747135162354
קראקא	נאווהרדאק	11	6	True	0.7891924381256104
קראקא	ברעסטאוויץ	28	10	True	0.7889906764030457
קראקא	פיאטרא	8	35	True	0.7886127233505249
קראקא	האייסין	15	3	True	0.7885100841522217
קראקא	פרשעמיסל	7	8	True	0.7875720262527466
קראקא	טארגאוו	6	5	True	0.7869216799736023
קראקא	קרעמעניץ	7	7	True	0.7859307527542114
קראקוי	קארלשטאדט	17	15	True	0.8205446004867554
קראקוי	פפדמ	22	0	True	0.8200421929359436
קראקוי	ומהבדץ	9	0	False	0.8192946910858154
קראקוי	מאטטערסדארף	11	14	True	0.8187985420227051
קראקוי	פפרמ	32	0	True	0.8093006610870361
קראקוי	מיינץ	3	12	True	0.808353066444397
קראקוי	נייטרא	13	18	True	0.7996280193328857
קראקוי	טשערנאוויטץ	21	8	True	0.7987275123596191
קראקוי	ניקוליוב	20	7	True	0.7984469532966614
קראקוי	אסטראווא	9	7	True	0.7982773780822754
קראקוי	פוזן	7	6	True	0.7978087663650513
קראקוי	פינפקירכען	9	9	True	0.7974514961242676
קראקוי	יאסי	11	33	True	0.7965418100357056
קראקוי	וויטטענבערג	18	1	True	0.7959301471710205
קראקוי	פינפהויז	6	15	True	0.7948886156082153
קראקוי	סערהייא	26	15	True	0.7942614555358887
קראקוי	אפען	5	28	True	0.7925634384155273
קראקוי	ניקאלסבורג	13	21	True	0.7916660308837891
קראקוי	שניפישאק	10	4	True	0.791259765625
קראקויא	לויטענבורג	16	10	True	0.8602331876754761
קראקויא	טילזיט	12	17	True	0.8575987219810486
קראקויא	קארלסרוהע	29	4	True	0.8502476215362549
קראקויא	אינאווראצלאוו	9	17	True	0.8482763171195984
קראקויא	קארעסט	10	6	True	0.8429403901100159
קראקויא	אלטאנא	14	16	True	0.8426311016082764
קראקויא	פראסניטץ	9	9	True	0.8414419889450073
קראקויא	האננאפער	15	10	True	0.8376559615135193
קראקויא	ברעמגארטען	44	1	True	0.8355898857116699
קראקויא	שילדבערג	6	9	True	0.8323796391487122
קראקויא	ניישטאדטל	21	2	True	0.8310993909835815
קראקויא	מערטיר	16	5	True	0.825210452079773
קראקויא	סערדאהעללי	17	0	True	0.8249906897544861
קרוטושין	ירושלמ	7	1	True	0.9285736083984375
קרוטושין	ובמחזור	1	4	False	0.9216200113296509
קרוטושין	שבגירסת	2	2	False	0.9213968515396118
קרימונה	במחומות	1	3	False	0.9361394643783569
קריסטיאניא	דמלוכה	1	2	False	0.9481997489929199
קריסטיאניא	ובמחצה	1	3	False	0.9388918876647949
קריסטיאניא	האסקימאס	3	2	False	0.9374068975448608
קרשאנוב	רוסלאנדמאהילעוו	1	0	True	0.9387317895889282
קרשאנוב	אדאבעשט	3	0	True	0.9321900606155396
קרשאנוב	טשעכענאווצי	6	0	True	0.9315552711486816
קרשאנוב	ריינוואלד	2	1	True	0.9290581941604614
קרשאנוב	סאראטה	6	0	True	0.9275012612342834
ראדזין	טריסק	2	7	True	0.7592863440513611
ראדזין	מאלטש	5	5	True	0.7455671429634094
ראדזין	והגאבד	1	0	False	0.7287434339523315
ראדזין	רייגראד	8	5	True	0.7255396842956543
ראדזין	דפהק	1	0	False	0.725306510925293
ראדזין	ומהבדץ	9	0	False	0.7215787172317505
ראדזין	דפהקק	1	0	False	0.7168973684310913
ראמאן	ווערטערבוך	1	30	False	0.7408735752105713
ראמני	פולטאווא	3	4	True	0.8846379518508911
ראמני	שטשוטשין	4	2	True	0.8783251047134399
ראמני	וואסילקאוו	4	4	True	0.8758442401885986
ראמני	דרכיהחנוךבעירנו	1	0	False	0.8681343793869019
ראמני	מיראסלאוו	1	2	True	0.8673939108848572
ראמני	טשיגירין	8	7	True	0.8666545152664185
רובנא	סוראז	2	17	True	0.9060910940170288
רובנא	דוביסאר	8	4	True	0.8989671468734741
רובנא	וולאדיסלאוואוו	16	13	True	0.897646427154541
רובנא	לאיזעווע	6	6	True	0.8970255255699158
רובנא	דריססא	8	7	True	0.8968875408172607
רובנא	אווגוסטאוו	6	5	True	0.8961020708084106
רובנא	קוזניצא	19	4	True	0.8934229612350464
רובנא	האראדישץ	16	12	True	0.8919807076454163
רובנא	ניעזשין	1	4	True	0.8895463347434998
רובנא	קרעמניץ	7	14	True	0.8893378376960754
רובנא	פאוולאגראד	13	7	True	0.8890558481216431
רובנא	סקידל	2	17	True	0.8890348672866821
רובנא	טורעק	4	10	True	0.8871309757232666
רובנא	סמילא	18	34	True	0.8868552446365356
רובנא	האשט	8	10	True	0.8854390978813171
רובנא	נאוואראדאק	8	7	True	0.8841654658317566
רובנא	קריוואזאר	20	11	True	0.884081244468689
רובנה	שנתונה	1	2	False	0.9356634616851807
רובנה	שהמרה	1	2	False	0.9349914789199829
רובנה	המחלוצץ	1	2	False	0.9325233697891235
רומא	ביצאנץ	2	27	True	0.782926619052887
רומא	בראזיליא	1	26	True	0.7792460918426514
רומא	מאדריד	3	74	True	0.772838830947876
רומא	זאקסען	1	49	True	0.7728079557418823
רומא	קראאציען	10	8	True	0.764868974685669
רומא	ספרר	1	14	True	0.7627521753311157
רומא	גראנאדא	6	17	True	0.7598037123680115
רומא	ווינציאה	1	5	True	0.7584498524665833
רומא	איטליען	1	274	True	0.7525773048400879
רומא	ספרד	2	1664	True	0.7521616220474243
רומא	חיווא	3	3	True	0.749168336391449
רומא	פעקין	2	16	True	0.7488147616386414
רומא	הפראנקים	1	22	False	0.7486363053321838
רומא	באייערן	1	55	True	0.7483880519866943
רומא	בידת	2	128	False	0.7414462566375732
רומה	שפאניה	1	25	True	0.6878783702850342
רומה	כרכמיש	3	11	True	0.6717605590820312
רומה	וקרית	2	17	False	0.6659168004989624
רומה	באימים	1	26	False	0.6654907464981079
רומה	תענוגיה	1	9	False	0.6648916006088257
רומה	ושעריה	1	17	False	0.6598052382469177
רוסגוק	כהאללאנד	6	2	True	0.9363127946853638
רוסגוק	אויסטרוי	4	2	True	0.9341820478439331
רוסגוק	באויסטראליע	2	2	True	0.9262264966964722
רוסגוק	בגובערני	11	1	False	0.9249199628829956
רוסגוק	מחגורר	1	2	False	0.9248250722885132
רוסגוק	אללאהאבאד	3	2	True	0.924782395362854
רוסגוק	בעיריו	1	0	False	0.9230586290359497
רוסגוק	איפאלשאג	6	2	True	0.9226945042610168
